24050.0,123783.3333
24216.6667,123933.3333
24233.3333,123950.0
24233.3333,124016.6667
24250.0,123866.6667
24300.0,123683.3333
24316.6667,123900.0
24316.6667,124083.3333
24333.3333,123733.3333
24333.3333,123983.3333
24333.3333,124150.0
24333.3333,124200.0
24350.0,123733.3333
24350.0,123750.0
24350.0,124216.6667
24350.0,124233.3333
24383.3333,123750.0
24383.3333,124150.0
24400.0,123833.3333
24416.6667,123766.6667
24416.6667,124250.0
24433.3333,122983.3333
24450.0,122933.3333
24450.0,124133.3333
24450.0,124183.3333
24466.6667,123000.0
24500.0,124283.3333
24583.3333,124316.6667
24666.6667,124700.0
24716.6667,125333.3333
24733.3333,125283.3333
24733.3333,125316.6667
24733.3333,125350.0
24733.3333,125400.0
24733.3333,125416.6667
24750.0,125266.6667
24750.0,125283.3333
24766.6667,125366.6667
24783.3333,125266.6667
24783.3333,125300.0
24783.3333,141316.6667
24783.3333,141333.3333
24800.0,125166.6667
24800.0,125283.3333
24800.0,141300.0
24800.0,141316.6667
24800.0,141333.3333
24816.6667,125166.6667
24816.6667,125300.0
24833.3333,125166.6667
24833.3333,125216.6667
24850.0,125300.0
24866.6667,125300.0
24900.0,125283.3333
25450.0,141283.3333
25450.0,141300.0
25833.3333,131233.3333
25850.0,131250.0
25933.3333,131300.0
25950.0,131300.0
26083.3333,127666.6667
26092.5,127663.0556
26094.4444,127697.5
26094.7222,127703.8889
26094.7222,127719.1667
26095.5556,127685.0
26095.5556,127686.3889
26100.0,127666.6667
26100.0,127700.0
26105.0,127667.7778
26105.0,127691.9444
26107.2222,127665.0
26113.6111,127728.8889
26116.3889,127676.6667
26116.6667,127674.4444
26116.6667,127733.3333
26116.6667,127783.3333
26118.6111,127696.3889
26121.6667,127682.7778
26123.3333,127744.1667
26129.7222,127692.5
26130.0,127671.1111
26130.2778,127678.8889
26130.5556,127772.7778
26133.3333,127666.6667
26133.3333,127750.0
26133.3333,127766.6667
26133.3333,127783.3333
26133.8889,127726.9444
26133.8889,127768.8889
26136.1111,127697.7778
26137.5,127783.0556
26138.3333,127715.5556
26139.4444,127777.7778
26142.5,127765.0
26142.7778,127792.5
26143.3333,127686.3889
26145.5556,127747.2222
26145.8333,127765.0
26148.3333,127732.5
26150.0,127700.0
26150.0,127750.0
26150.5556,127708.3333
26150.8333,127794.7222
26151.6667,127720.5556
26151.9444,127802.2222
26153.3333,127760.8333
26154.1667,127754.1667
26154.7222,127775.2778
26155.8333,127804.7222
26157.5,127886.6667
26159.1667,127676.6667
26160.2778,127721.9444
26160.2778,127814.1667
26160.8333,127735.8333
26163.6111,127692.7778
26166.6667,127650.0
26166.6667,127666.6667
26166.6667,127683.3333
26166.6667,127716.6667
26166.6667,127750.0
26166.6667,127783.3333
26166.6667,127800.0
26167.7778,127788.6111
26168.8889,127800.2778
26169.4444,127718.3333
26170.2778,127820.5556
26171.6667,127772.5
26173.0556,127344.7222
26173.3333,127765.2778
26173.6111,127680.0
26173.6111,127730.5556
26173.8889,127713.8889
26175.8333,127792.7778
26176.3889,127801.9444
26178.3333,127695.2778
26178.8889,127822.5
26179.4444,127291.1111
26180.0,127706.9444
26181.1111,127742.7778
26182.7778,127750.5556
26183.3333,127350.0
26183.3333,127633.3333
26183.3333,127666.6667
26183.3333,127750.0
26183.3333,127766.6667
26183.3333,127800.0
26183.8889,127818.6111
26184.4444,127774.1667
26184.7222,127759.7222
26185.8333,127725.0
26185.8333,127726.3889
26185.8333,127730.0
26186.1111,127658.3333
26186.1111,127660.0
26186.1111,127680.5556
26188.6111,127713.3333
26190.5556,127660.8333
26191.1111,127278.8889
26193.0556,127694.4444
26195.2778,127755.0
26195.8333,127768.0556
26196.6667,127726.9444
26198.0556,127698.8889
26198.6111,127364.1667
26200.0,127450.0
26200.0,127650.0
26200.0,127666.6667
26201.1111,127684.4444
26201.1111,127744.7222
26202.2222,127756.3889
26204.1667,127689.4444
26205.2778,127742.5
26206.6667,127707.7778
26212.2222,127677.7778
26213.3333,127696.3889
26215.8333,127758.6111
26216.6667,127316.6667
26216.6667,127666.6667
26216.6667,127700.0
26216.6667,127716.6667
26216.6667,127766.6667
26216.6667,127783.3333
26217.2222,127674.1667
26217.5,127684.7222
26218.0556,127670.2778
26219.1667,127752.2222
26219.7222,127761.3889
26223.6111,127688.0556
26223.6111,127718.0556
26224.1667,127753.6111
26227.5,127293.0556
26229.1667,127301.6667
26230.2778,127728.8889
26233.3333,127316.6667
26233.3333,127683.3333
26233.3333,127700.0
26233.3333,127783.3333
26233.6111,127743.3333
26235.8333,127682.7778
26236.1111,127714.1667
26238.0556,127310.5556
26239.4444,127774.1667
26239.7222,127735.2778
26240.2778,127744.1667
26242.7778,127752.7778
26245.2778,127709.1667
26247.2222,127936.9444
26247.7778,127698.3333
26247.7778,127770.5556
26248.6111,127784.4444
26248.8889,127725.2778
26250.0,127700.0
26250.0,127716.6667
26250.0,127733.3333
26250.0,127750.0
26252.2222,127744.1667
26255.8333,127783.3333
26257.2222,127710.8333
26258.0556,127790.2778
26264.4444,127790.2778
26266.6667,127716.6667
26266.6667,127733.3333
26266.6667,127766.6667
26269.1667,127793.0556
26270.0,127784.4444
26272.7778,127798.3333
26275.0,127801.6667
26278.0556,127805.2778
26279.7222,127810.8333
26283.3333,126800.0
26283.3333,127750.0
26283.3333,127766.6667
26284.1667,127779.4444
26289.7222,127777.5
26292.2222,127793.3333
26295.5556,127788.0556
26296.3889,127807.5
26300.0,127766.6667
26300.0,127783.3333
26303.3333,127795.0
26303.3333,127809.7222
26307.2222,127914.7222
26308.8889,126803.0556
26309.7222,127786.3889
26311.6667,127811.9444
26313.8889,127909.7222
26314.7222,127816.9444
26315.5556,127772.7778
26316.6667,126783.3333
26316.6667,126800.0
26316.6667,127750.0
26316.6667,127766.6667
26316.6667,127800.0
26316.6667,127866.6667
26318.8889,127798.8889
26320.0,127835.5556
26320.5556,127785.8333
26323.6111,127906.1111
